"","code","src_actor","month","tgt_actor","country_code","year","date8_val","id","source","date8","src_agent","latitude","src_other_agent","geoname","quad_class","source_text","root_code","tgt_other_agent","day","target","goldstein","tgt_agent","longitude","url"
"615","100","","03","","USA","2017",2017-03-26 20:00:00,"5a834082ff261b48ad074700_4","---CHR","20170327","","39.76","CHR","United States ",3,"wn_americas","10","","27","---GOV",-5,"GOV","-98.5","https://article.wn.com/view/2017/03/28/Church_Mexican_Firms_Lending_a_Hand_to_Trump_s_Border_Wall_A/"
"616","100","","03","","","2017",2017-03-26 20:00:00,"5a834082ff261b48ad074700_5","---CHRMED","20170327","","","CHR;MED"," ",3,"wn_americas","10","","27","---GOV",-5,"GOV","","https://article.wn.com/view/2017/03/28/Church_Mexican_Firms_Lending_a_Hand_to_Trump_s_Border_Wall_A/"
"617","044","","03","","MYS","2017",2017-03-26 20:00:00,"5a834084ff261b48ad074712_2","---EDU","20170327","EDU","3.16667",""," Selangor",1,"malstar_nat","04","","27","---CVL",2.5,"CVL","101.5","http://www.thestar.com.my/news/nation/2017/03/28/parents-should-discuss-sexual-issues-with-their-teens/"
"618","031","USA","03","USA","FRA","2017",2017-03-26 20:00:00,"5a834083ff261b48ad07470b_3","USA","20170327","","50.04606","","Eu ",1,"wn_world","03","","27","USA",5.2,"","1.42079","https://article.wn.com/view/2017/03/28/GOP_failure_in_Congress_boosts_Medicaid_effort_in_Kansas_i/"
"619","010","USA","03","","USA","2017",2017-03-26 20:00:00,"5a834083ff261b48ad07470b_6","USALEG","20170327","","37.13054","LEG","Washington Utah",0,"wn_world","01","","27","---CVL",0,"CVL","-113.50829","https://article.wn.com/view/2017/03/28/GOP_failure_in_Congress_boosts_Medicaid_effort_in_Kansas_i/"
"620","030","USA","03","","USA","2017",2017-03-26 20:00:00,"5a834085ff261b48ad07471d_1","USASPY","20170327","SPY","47.50012",""," Washington",1,"wn_world","03","","27","---MED",4,"MED","-120.50147","https://article.wn.com/view/2017/03/28/Visit_to_WH_grounds_by_Intel_chairman_clouds_investigation_d/"
"621","031","USA","03","","USA","2017",2017-03-26 20:00:00,"5a834086ff261b48ad074722_5","USA","20170327","","35.50069",""," North Carolina",1,"sfgate_national","03","","27","---CVL",5.2,"CVL","-80.00032","http://www.sfgate.com/news/article/Cancer-screening-is-proposed-tax-refund-option-in-11031735.php"
"622","020","","03","","","2017",2017-03-26 20:00:00,"5a834085ff261b48ad07471e_3","---CVL","20170327","CVL","",""," ",0,"thailand_bankokpost","02","","27","---GOV",3,"GOV","","http://www.bangkokpost.com/news/general/1222314/robber-has-proof-of-innocence"
"623","010","","03","","","2017",2017-03-26 20:00:00,"5a834085ff261b48ad07471e_6","---CVL","20170327","CVL","",""," ",0,"thailand_bankokpost","01","","27","---COP",0,"COP","","http://www.bangkokpost.com/news/general/1222314/robber-has-proof-of-innocence"
"624","011","USA","03","USA","USA","2017",2017-03-26 20:00:00,"5a834085ff261b48ad07471b_6","USA","20170327","","39.76","","United States ",0,"wn_world","01","PPL","27","USAPPL",-0.1,"","-98.5","https://article.wn.com/view/2017/03/28/White_House_looks_to_bounce_back_after_health_care_loss_t/"
"625","010","PAK","03","","PAK","2017",2017-03-26 20:00:00,"5a834070ff261b48ad074656_1","PAKGOV","20170327","GOV","30","","Islamic Republic of Pakistan ",0,"wn_world","01","","27","---CVL",0,"CVL","70","https://article.wn.com/view/2017/03/27/Fiery_train_oil_truck_collision_in_Pakistan_kills_1_m/"
"626","190","","03","IND","IND","2017",2017-03-26 20:00:00,"5a834070ff261b48ad074656_6","---PPL","20170327","","24.02427","PPL","Kānksa West Bengal",4,"wn_world","19","","27","IND",-10,"","87.70174","https://article.wn.com/view/2017/03/27/Fiery_train_oil_truck_collision_in_Pakistan_kills_1_m/"
"627","010","IGO","03","","","2017",2017-03-26 20:00:00,"5a834081ff261b48ad0746f1_1","IGOOPCBUS","20170327","","","OPC;BUS"," ",0,"nigeria_vangard","01","","27","---BUS",0,"BUS","","http://www.vanguardngr.com/2017/03/oil-prices-fall-worries-global-supply-resurface/"
"628","040","DZA","03","KWT","KWT","2017",2017-03-26 20:00:00,"5a834081ff261b48ad0746f1_3","DZALEG","20170327","","29.5","LEG","State of Kuwait ",1,"nigeria_vangard","04","","27","KWT",1,"","47.75","http://www.vanguardngr.com/2017/03/oil-prices-fall-worries-global-supply-resurface/"
"629","020","IGO","03","","","2017",2017-03-26 20:00:00,"5a834081ff261b48ad0746f1_6","IGOOPC","20170327","","","OPC"," ",0,"nigeria_vangard","02","","27","---CRM",3,"CRM","","http://www.vanguardngr.com/2017/03/oil-prices-fall-worries-global-supply-resurface/"
"630","060","","03","","","2017",2017-03-26 20:00:00,"5a834087ff261b48ad07472d_5","---LEG","20170327","","","LEG"," ",2,"wn_politics","06","LEG","27","---LEG",6,"","","https://article.wn.com/view/2017/03/28/Schedule_for_Tuesday_March_28_2017/"
"631","110","MMR","03","MMR","MMR","2017",2017-03-26 20:00:00,"5a834070ff261b48ad074657_1","MMRMIL","20170327","MIL","16.80528","","Yangon ",3,"malstar_regional","11","","27","MMRMIL",-2,"MIL","96.15611","http://www.thestar.com.my/news/regional/2017/03/28/yangon-defends-rakhine-raids-army-chief-justifies-crackdown-says-rohingyas-there-are-immigrants/"
"632","030","USA","03","","USA","2017",2017-03-26 20:00:00,"5a834086ff261b48ad074726_4","USAJUD","20170327","JUD","42.33143","","Detroit Michigan",1,"voa_all","03","","27","---CVL",4,"CVL","-83.04575","http://www.voanews.com/a/michigan-replace-thousands-lead-tainted-water-lines-flint/3784156.html"
"633","060","","03","","USA","2017",2017-03-26 20:00:00,"5a834081ff261b48ad0746f2_5","---CVL","20170327","CVL","39.76","","United States ",2,"wn_world","06","PPL","27","---PPL",6,"","-98.5","https://article.wn.com/view/2017/03/28/Boosters_raid_drugstore_shelves_to_fill_orders/"
"634","190","NGA","03","NGA","NGA","2017",2017-03-26 20:00:00,"5a834071ff261b48ad074658_1","NGAGOV","20170327","GOV","6.45407","","Lagos Lagos State",4,"nigeria_thepunch","19","","27","NGACVL",-10,"CVL","3.39467","http://punchng.com/community-policingll-boost-crime-fighting-ambode/"
